platform,stock_code,post_id,title,content,author,author_id,publish_time,read_count,comment_count,forward_count,bullish_bearish,has_pic,has_video,url,crawl_time
taoguba,sz002415,2t7GfXruyqu,7.3日盘前：杀跌远没结束！抄底还是换方向？,昨日风暴如期而至。近期强趋大票高位震荡明显加剧，昨日这里跳空低杀，动能远没结束，不要急于抄底。初步预期调整到7月中下旬。刚好为长鑫月底上市作铺垫，同时形成双顶形态。关注抗跌形态，率先反弹突破前高的个股。[淘股吧]昨日市场明星个股1：天娱数科，秒板，带动机器人逆市走强。本人在这个股上已经三进二出，目前赢利23个点。机器人，这次应该能走出一个小高潮，很多标的已调整到位，随时准备突破平台。今日关注：埃斯顿，模塑科技，日发精机。 趋势中军：领益智造，三花智控，海康威视。明星个股2：京东方，大科技唯一活口方向，从跌停捞起到涨幅近8个点，全天交易近500亿，机构净买入近18个亿。小弟彩虹亦从跌停拉起再破新高，后续高看一线。明星个股3：新股华润。昨日有点坑人。开盘如果不是竞价买入，手慢的肯定追到高位。我撤单三四次，最后在24附近入。今日大概率低开，看会不会模仿新股惠科股份走势，本人在第二天抄底惠科，结果第三天拉升前保本出掉。2天少赚30个点。接下来趋势退潮期，科技调整关口，情绪题材会眼花缭乱，轮动加剧。很多小盘股会冒头涨停，但不一定赚钱。很多涨停票，看一眼都是罪。是打板选手的机会，同时也是噩梦。大家珍重。,乐教授,,2026-07-03 09:14,93,1,,,,,https://www.tgb.cn/a/2t7GfXruyqu,2026-07-05 07:37:15
taoguba,sz002415,2t57XEmy9DL,一定要跟上量化的思路。,量化的思路很简单，一波流。现在的抖音，微信资讯这么发达，所以更容易形成合力。最近在反思，做这个海康威视，昨天其实我是被套的。万万没有想到，今天早上冲高以后还是这个鬼样子。当然由于对他深恶痛绝，所以早上就被我卖了。其实现在的操作越来越简单了。你不要去买跟随品种，因为买跟随品种本身就是一个亏本的行为。因为即使像证券、化工这样的强势板块，龙头也一样存在虹吸跟风品种血的行为。也就是说你买入跟风品种就类似。前一段时间去做老灯古。所以要优化一下，不要看太多自选。自选就是几个龙头。然后每天打开股市地图，看到红的大片的，找最红的干进去。一直到离开布林线上轨为止。所以现在不要看太多的品种，不要了解太多的基本面。资讯这么发达的时代，根本没有错杀啊和价值洼地。包括我经常还会去看一下众兴卷烟，今天我突然跟自己说，有没有涨停板啊？有涨停也是农业股里面的龙头。所以下阶段一定要把自选股降到10个以内。,最_善的一手,,2026-07-01 20:19,206,8,,,,,https://www.tgb.cn/a/2t57XEmy9DL,2026-07-05 07:37:18
taoguba,sz002415,2t4zYP5yTfK,关于天亿马的下跌,下午会不会回来呢？不知道。上午我还是挺急的买了一点。我的一个朋友因为持仓老登股，本来看起来很年轻的人，最近竟然出现了鬼剃头。老登股真是害人不浅。其实a股最确定的机会就在算电出海。而顺电出海根本不是大家想象的那样，中国大模型便宜，中国电便宜就很容易搞。因为算力显卡折旧占了65%，电其实总成本大约就8%。嗯，而现在真正能用的其实还是英伟达的卡。嗯，好用的大模型也是美国的，这个有用过的就很清楚。好在后面两个中国正在追赶。那真正的算电出海，它更重要的是数据的安全。所以好的算电出海，它的数据是隔离的。海底光缆的延时也只有汕头具备。而且汕头疯了一样在上风电。那天亿马的老总马学杰，其实他是在人代会上提出这个议案，是他一手促成的。所以华侨开发区也对他很够意思，嗯，让他占了80%。广东国资也干了一个亿。而且据目前的朋友说，前期现在很多呃基础的招商开会都是天亿马主持的。所以天亿马是直接卡在这个上电出口。收租做配套服务，做整个生态服务。包括数据清洗和标注，现在的数据清洗和标注是不行的。这个直接决定用户的体验。还有这个配套的生态。moocloud就是配套的。嗯，将来任何不懂电脑的人，只要用这个软件，就可以直接实现对外的贸易对接。所以将来的贸易公司可能都没饭吃了。广东大量的玩具出口，需要非常多的算力。因为现在都是ai玩具。当然马来西亚和新加坡也在抢这块生意，所以竞争是非常激烈。当然天亿马至少卡在了关口上。这个生意做起来根本不是一个100亿的问题。关于收购的那家公司，那家公司其实它的成长信已经在退步。我觉得即使重组不成还更好，这个壳资源在那边，还可以装进来更好。从技术上看，5分钟正在收口，下午会决定方向。这个盘口感觉锁定还可以。不过上涨了挺多，大概有30%。猛烈清洗一下获利盘。这个股票快创历史新高了。老登好像回血。嗯，但是老登赚钱是反人性的，他需要你低吸。虽然科技股好多都在走头部。但是出来的钱啊还是会去炒一些啊真正跟算力有关的。当然比较保险的去买这个海康威视。这个非常慢，非常慢。非常的不好赚钱。所以呢，还是快钱好赚。10天半个月就把百分之三五十的利润放在口袋里面。像海康威视和什么人寿保险反复折腾？嗯，当然会有一部分的骨质修复，当然这些品种都是属于。夕阳产业。所以呢，我觉得要保险的话，买海康威视，要想赚大钱的话，还是要买天亿马。至少在整个拉伸段过程中还是很干净的。再说了，这个给阿妈的情书。这个是世界性的影响，我们也看到了潮商。强大的凝聚力，这都是天亿马的优势。,最_善的一手,,2026-07-01 12:23,147,0,,,,,https://www.tgb.cn/a/2t4zYP5yTfK,2026-07-05 07:37:20
taoguba,sz002415,2t1Q9ZZXM47,理想反转因子读书笔记,"昨天对理想反转因子做了解析，今天继续深入看下如何使用。[淘股吧]我现在的思路是，根据我目前的etf反转策略先优选出目标行业，再根据行业的个股在理想反转因子的选股。目前有两种情况，第一是当期只有1个行业，另外就是当期很很多行业当期都很多行业的时候，就比较复杂，数据量会很大，按照我现在的计算量，实现起来还挺难的我们先按照全市场来做1、准备原始数据Step 0：准备原始数据从行情数据库拉所有股票，4个日期的收盘价 + 行业分类 + 流通市值：时间怎么取都行比如：股票 行业 6月23日收盘 6月22日收盘 流通市值(亿)────────────────────────────────────────────────────────────立讯精密 电子 38.50 40.20 2800海康威视 电子 32.10 33.50 2200歌尔股份 电子 18.20 19.80 800长电科技 电子 26.50 27.30 650韦尔股份 电子 95.00 98.00 500────────────────────────────────────────────────────────────恒瑞医药 医药 48.50 47.00 3200迈瑞医疗 医药 285.00 278.00 3800药明康德 医药 52.00 55.50 1800泰格医药 医药 68.00 71.20 750康龙化成 医药 28.50 31.00 400────────────────────────────────────────────────────────────招商银行 银行 38.20 38.50 11000宁波银行 银行 26.80 27.10 2500平安银行 银行 11.50 11.80 2200杭州银行 银行 13.20 13.40 900成都银行 银行 14.80 15.10 600Step 1：计算每只股票的4日反转率这个比较简单，就是现在/4天前close -1每只股票都有自身的反转率Step 2：行业内市值分组把每个行业内部的股票进行三等分，你比如三个行业，每个行业三等分，那就是分成了9份我是按照市值30%、40%、30%进行的三等分Step 3：计算每个格子的平均反转率现在每个格子的标签就是（行业、市值），计算每个格子的平均反转率， 就把上面计算的格子里的每只个股的反转率加起来平均。Step 4：计算反转残差格子内每只票的反转率与平均反转率的差值ε实际含义就是我在同行业内，比我相同市值的股票，多跌了多少。现在每只股票的 ε 的含义非常清晰——ε 为负且绝对值大（比如歌尔股份 ε=-2.57%）：它比同行业同市值级别多跌了一大截 → 这是""过度反应""，反转买入信号强ε 为正且绝对值大（比如长电科技 ε=+2.58%）：它比同行业同市值级别少跌了/甚至涨了 → 没有超跌，不买ε 接近0：和同类差不多，没有额外的反转信号格子里只有1只股票：ε=0，因为没有同类可以比 → 这个信号不可靠Step5：Z-S CORE 计算出全市场的ε以后，做数据进行Z处理。把不同行业不同市值统一到一个尺度每个行业只取前3即可。Step6：RANK归一排序后取前10作为买入标的，同行业股票不超过2只以上就完成了理想反转因子的算法搭建不过回测结果挺烂的。这个因子本身价值有限",拉普拉斯怪,,2026-06-29 20:47,146,0,,,,,https://www.tgb.cn/a/2t1Q9ZZXM47,2026-07-05 07:37:23
taoguba,sz002415,2t11upUDM4N,还是五穷六绝七翻身吗？不一定哦！,中际旭创市值1.4万亿，市盈率61倍。工业富联市值1.39万亿，市盈率32.88倍。中芯国际市值1.27万亿，市盈率234倍。寒武纪市值9161亿，市盈率226倍。海光信息市值8017亿，市盈率292倍。新易盛市值7891亿，市盈率71倍。北方华创市值5903亿，市盈率90倍。华虹宏力市值5613亿，市盈率1005倍 。兆易创新市值5403亿，市盈率92.5倍 。立讯精密市值4976亿，市盈率34倍 。东山精密市值4768亿，市盈率107倍 。长飞光纤市值4496亿，市盈率227倍 。生益科技市值4336亿，市盈率93.6倍 。中微公司市值3935亿，市盈率106倍 。盛合晶微市值3544亿，市盈率463倍。天孚通信市值3469亿，市盈率176倍。澜起科技市值3200亿，市盈率94.4倍。摩尔线程市值3162亿，市销率162倍。胜宏科技市值3140亿，市盈率61倍。海康威视市值3054亿，市盈率27.45倍。深南电路市值2953亿，市盈率87倍。蓝思科技市值2934亿，市盈率85倍。沐曦股份市值2922亿，市销率155倍。京东方A市值2886亿，市盈率42倍。江波龙市值2875亿，市盈率18.6倍。大普微市值2870亿，市盈率194倍。沪电股份市值2834亿，市盈率57倍。亨通光电市值2733亿，市盈率61.8倍。宏和科技市值2687亿，市盈率479倍。鹏鼎控股市值2572亿，市盈率139倍。鼎泰高科市值2427亿，市盈率233倍。佰维存储市值2363亿，市盈率20.4倍。联讯仪器市值2361亿，市盈率496倍。拓荆科技市值2352亿，市盈率103倍。源杰科技市值2212亿，市盈率308倍。西安奕材市值2175亿，市销率80倍。德明利市值2157亿，市盈率16倍。中天科技市值2092亿，市盈率57倍。中船特气市值2041亿，市盈率504倍。盛美上海市值1998亿，市盈率479倍。长川科技市值1998亿，市盈率142倍。光讯科技市值1988亿，市盈率207倍。国际复材市值1971亿，市盈率182倍。大族数控市值1813亿，市盈率140倍。长电科技市值1805亿，市盈率155倍。芯原股份市值1767亿，市销率49倍。三花智控市值1746亿，市盈率47倍。汇川技术市值1713亿，市盈率42倍。中兴通讯市值1706亿，市盈率32.5倍。协创数据市值1627亿，市盈率54倍。华工科技市值1618亿，市盈率63倍。大族激光市值1557亿，市盈率110倍。中科曙光市值1445亿，市盈率158.5倍。香农芯创市值1413亿，市盈率26.6倍。盛科通信市值1343亿，市销率114倍。领益智造市值1332亿，市盈率85倍。华海清科市值1304亿，市盈率132倍。润泽科技市值1276亿，市盈率55倍。中科飞测市值1243亿，市销率58倍。中国卫通市值1240亿，市销率47倍。晶合集成市值1167亿，市盈率576倍。信维通信市值1144亿，市盈率272.5倍。燕东微市值1142亿，市销率57倍。北京君正市值1128亿，市盈率88倍。华润微市值1125亿，市盈率85倍。生益科技市值1105亿，市盈率62倍。,郑ying,,2026-06-29 08:58,537,1,,,,,https://www.tgb.cn/a/2t11upUDM4N,2026-07-05 07:37:26
taoguba,sz002415,2t01W5ke6NG,国内外消息面汇总,"国内外消息面汇总(影响下周行情)目前持仓唯万密封58800股，长期看好翻倍 1.利好: 6月30日国家统计局将发布6月PMI制造业数据，是判断二季度经济成色、三季度稳增长政策的关键风向标;Al-Agent行业标准落地，算力大会召开，持续催化科技板块;村田、海康威视等企业7月开启元器件涨价,利好半导体、硬件制造产业链;央行维持流动性宽松基调，民企再贷款持续落地，保障市场整体资金环境稳定。 2.利空 半年末资金面收紧，银行同业利率抬升，机构调仓还将延续;消费复苏不及预期，传统板块短期难有反转动力;监管趋严,题材小票炒作空间受限。 国外消息面(偏空为主，存在不确定性) 1.美国下周将公布6月非农就业数据，数据强弱会直接改变美联储加息预期，若非农数据超预期走强，会再次推升加息概率，美股会再度承压，进而传导至A股; 2.中东美伊冲突局势随时存在升级风险，油价、黄金波动会扰动周期板块;美股科技股处于高位震荡调整阶段，外围波动依旧会对A股成长股形成短期冲击。 下周(6月29日-7月3日)大盘行情走势预判 下周处于6月收官+7月行情开启的时间窗口，叠加月末机构调仓收尾、PMI经济数据落地、美国非农数据三大变量，整体行情依旧维持宽幅震荡、结构性分化格局,很难出现单边大涨或者单边暴跌，整体运行节奏大概率""先抑后扬”。 受周五大跌情绪延续、月末机构继续减仓影响，周一大概率低开震荡，上证指数将在4000点整数关口进行多空博弈。如果北向资金流出幅度可控、成交量维持3万亿以上，4000点支撑大概率守住;若外围美股继续走弱、北向大幅流出,沪指会进一步下探3950-3980区间完成最后一跌。 而随着6月30日公募半年调仓结束，月末抛压 基本出清，叠加国内PMI数据落地，行情在利空兑现之后市场情绪大概率会出现逐步修复的局面。",做一千万的男子,,2026-06-28 18:37,60,0,,,,,https://www.tgb.cn/a/2t01W5ke6NG,2026-07-05 07:37:29
taoguba,sh601318,2tbcondN0fc,攒股吃息,攒股吃息有没有搞头，目前持有中国平安，格力电器和中远海控。,SXRFYONG,,2026-07-05 12:07,21,0,,,,,https://www.tgb.cn/a/2tbcondN0fc,2026-07-05 07:37:37
taoguba,sh601318,2t5YZS4qvMg,日线为形，分时为命，读懂分时方可赢一世,"你的交易：赢一时，还是赢一世？[淘股吧]混迹市场三十年，很多人一辈子只区分牛市和熊市，行情来了大赚一波，行情走了便开始亏损，本质只是靠天吃饭，只能赢一时。如果想要赢一世，必须吃透市场底层逻辑：市场所有消息、题材、基本面、突发事件，最终全部都会在9:25集合竞价转化为买卖行为，所有涨跌根源，就是人群情绪形成的看多、看空比值，也就是情绪多空比值。任何外部利好利空，都只是诱因，最终落地全部是情绪交易。想要精准捕捉情绪，量化一共要看三处：第一是早盘集合竞价，第二是日线K线资金分布，第三就是分时线多空比值，依靠这三点综合判断突发事件的真实效力。很多人把日线形态当成全部。日线好比一个人的外貌、骨骼、身形，外形好看，只能代表看上去很强。但一个人真正健康与否，不能只看外表，必须做体检。日线是外表，分时就是五脏六腑，分时走势就是行情的体检报告。外表再漂亮，内里脏腑出问题，早晚要出大病；日线形态再好，分时持续虚弱，后续必然走弱。道德经有言：一生二，二生三，三生万物。分时是市场多空量化最小单位，分时多空比值达到高系数，慢慢堆积形成日线；日线不断延续，最终构成周线、月线。顺序永远是：分时孕育日线，日线构筑趋势。古语云：千丈之堤，以蝼蚁之穴溃。大堤不会瞬间崩塌，毁灭始于小小的蚁穴；行情不会突然反转，拐点最先显露在分时细节之中。无论行情由弱转强，还是由盛转衰，全部最先从分时体现。三十年深耕情绪量化，我所有研究落脚点全部归于分时。分时之中，可以拆解出无数组多空比值，这些细节，正是绝大多数散户刻意忽略的关键点。真正精准量化，离不开一套完整的分时体系：竞价重心与竞价价值、分时9010流畅值、分时四循环ACBC2结构、正ACB形态与倒ACB形态，以及盘中经典的弱转强结构。竞价重心决定开盘当日的情绪底色，重心稳步上移，代表资金真实抢筹；重心不断下移，便是虚强诱多。9010流畅值用来判断拉升是否干净利落，流畅度越高，主力做多意愿越坚决，拖泥带水反复震荡，多半是出货走势。分时四循环完整走完一轮多空博弈，正ACB代表良性上涨结构，倒ACB则是资金出逃的预警信号；而盘中弱转强，是分歧结束、一致做多的最佳买点，也是日内性价比最高的机会。大众热衷于研究基本面、追逐热门题材，追逐所有人都知道的公开信息，从众者注定只能阶段性获利。交易的本质是反人性，别人贪婪时我恐惧，别人恐惧时我贪婪，依托分时量化情绪，才能真正做到逆大众而行。方向正确，尚且需要数年打磨才能入门；方向一旦错误，穷其一生都摸不到交易的大门。市场里所有人都有偶尔盈利的时候，一时赚钱靠运气、靠牛市、靠题材风口；一世稳定盈利，靠的是完整的分时量化体系。只判断牛熊分界，属于被动等待行情，注定只能赢一时；精准量化竞价重心、流畅度、ACB结构、四循环、弱转强这些分时细节，在任何行情里找到确定性机会，才能稳稳赢一世。牛市该如何利用分时锁定利润，熊市如何依靠分时规避回撤，下半篇我们接着细说,今天先开始我们的复盘工作先点赞再阅读，方便后续回看复盘内容。盘面思路干货较多，点赞留个印记，有想法欢迎评论交流，一起理性梳理行情逻辑。以下内容仅为市场题材信息客观梳理，仅作盘面观察参考，不构成任何投资建议，股市存在波动风险，请自主审慎决策。1.大盘篇，《情绪量化.三板斧》看大盘",野人哥,,2026-07-02 08:41,2704,85,,,,,https://www.tgb.cn/a/2t5YZS4qvMg,2026-07-05 07:37:40
taoguba,sh601318,2t5zplvH1X8,收盘复盘总结,截至收盘，上证指数（1A0001）涨0.44%报4112.45点，深证成指（ 399001 ）跌0.53%报16119.17点，创业板指（ 399006 ）跌1.89%报4260.72点，北证50涨1.1%报1264.94点。三市成交额36828亿元，较上一日放量3890亿元。全市场超4300家个股上涨。 板块题材上，养殖业（881102）、保险、证券板块涨幅居前；PCB概念、光纤概念（886084）板块跌幅居前。 盘面上，养殖业（881102）板块暴力反弹，天邦食品（ 002124 ）、益生股份（ 002458 ）、绿康生化（ 002868 ）、新五丰（ 600975 ）、湘佳股份（ 002982 ）涨停，晓鸣股份（ 300967 ）涨超10%，立华股份（ 300761 ）、永顺生物、民和股份（ 002234 ）、温氏股份（ 300498 ）、天山生物（ 300313 ）跟涨。保险板块走高，中国人寿（ 601628 ）逼近涨停，中国人保（ 601319 ）、中国太保（ 601601 ）、中国平安（ 601318 ）跟涨。证券板块异动走高，国盛证券（ 002670 ）、华安证券（ 600909 ）、天风证券（ 601162 ）涨停，湘财股份（ 600095 ）、财通证券（ 601108 ）、财达证券（ 600906 ）、广发证券（ 000776 ）、首创证券（ 601136 ）跟涨。PCB概念冲高回落，快克智能（ 603203 ）触及跌停，欧克科技（001223）、长海股份（ 300196 ）、瑞华泰（ 688323 ）、芯碁微装（HK9630）、广合科技（HK1989）跟跌。光纤概念（886084）走弱，有研新材（ 600206 ）、浙江众成（ 002522 ）触及跌停，昀冢科技（ 688260 ）、长芯博创（ 300548 ）、通鼎互联（ 002491 ）、中天科技（ 600522 ）、锐科激光（ 300747 ）跟跌。,zjj50000,,2026-07-02 02:43,129,0,,,,,https://www.tgb.cn/a/2t5zplvH1X8,2026-07-05 07:37:43
taoguba,sh601318,2t56dMWM03t,炒股养4个娃，挑战30个涨停,几天没更新了，大儿子初中毕业，发挥也不好，勉强考上高中，老三马上读幼儿园。最近线下生意特别差，仓库里面的货，卖不动，又开始转型做直播，白天做批发，晚上做直播，偶尔看个盘，也做了三天，效果很好，每天都在进步。股票，大号回撤比较厉害，没有管住手，因为金额比较大，回撤心态不好，今天七月第一天，还好，回了点血，这里分享的小号，第四只股票，老登股，今天涨停了，分享一下，买入到涨停也只赚了3个多点，挂的涨停价出，结果涨停，卖完就炸板了，也算盈利落袋，落袋后，买入了中国平安，之前一直都是买的回撤比较多的，这次第五个股，买的放量冲榜的时候，冲破关键位买的，结果收盘还是回撤了一个点。这个板块，如果只是科技避险，50的本，回本也难度不大。如果是板块回暖，吃15个点，问题不大，可以安心持有。马上开直播卖货了，先分享到这里,炒股养4个娃娃,,2026-07-01 19:55,53,0,,,,,https://www.tgb.cn/a/2t56dMWM03t,2026-07-05 07:37:46
taoguba,sh601318,2t51HIHkXPn,2026年7月实复盘,上证指数涨0.44%报4112.45点，深证成指跌0.53%报16119.17点，创业板指跌1.89%报4260.72点，北证50涨1.1%报1264.94点。三市成交额36828亿元，较上一日放量3890亿元。全市场超4300家个股上涨。 板块题材上，养殖业（881102）、保险、证券板块涨幅居前；PCB概念、光纤概念（886084）板块跌幅居前。[淘股吧]个股活跃程度及脉络盘面上，养殖业（881102）板块暴力反弹，天邦食品（ 002124 ）、益生股份（ 002458 ）、绿康生化（ 002868 ）、新五丰（ 600975 ）、湘佳股份（ 002982 ）涨停，晓鸣股份（ 300967 ）涨超10%，立华股份（ 300761 ）、永顺生物、民和股份（ 002234 ）、温氏股份（ 300498 ）、天山生物（ 300313 ）跟涨。保险板块走高，中国人寿（ 601628 ）逼近涨停，中国人保（ 601319 ）、中国太保（ 601601 ）、中国平安（ 601318 ）跟涨。证券板块异动走高，国盛证券（ 002670 ）、华安证券（ 600909 ）、天风证券（ 601162 ）涨停，湘财股份（ 600095 ）、财通证券（ 601108 ）、财达证券（ 600906 ）、广发证券（ 000776 ）、首创证券（ 601136 ）跟涨。PCB概念冲高回落，快克智能（ 603203 ）触及跌停，欧克科技（001223）、长海股份（ 300196 ）、瑞华泰（ 688323 ）、芯碁微装（HK9630）、广合科技（HK1989）跟跌。光纤概念（886084）走弱，有研新材（ 600206 ）、浙江众成（ 002522 ）触及跌停，昀冢科技（ 688260 ）、长芯博创（ 300548 ）、通鼎互联（ 002491 ）、中天科技（ 600522 ）、锐科激光（ 300747 ）跟跌。主流看点：大金融、猪肉、医药 封板成功率：一般,大股渣,,2026-07-01 18:51,585,8,,,,,https://www.tgb.cn/a/2t51HIHkXPn,2026-07-05 07:37:48
taoguba,sh601318,2t4Opwf95qh,市场运行图,市场运行图[淘股吧]9:00富时中国A50指数期货在上一交易日夜盘收涨0.18%的基础上低开，盘初涨0.10%。9:25A股开盘，上证指数跌0.09%，深证成指涨0.13%，创业板指跌0.15%。9:282026中报预增板块大幅高开，韶能股份、益生股份、圆通速递一字涨停，永太科技、盛达资源大幅高开9:31氟化工板块走高，三美股份涨停，昊华科技、联创股份、金石资源、永和股份、巍华新材等跟涨。9:33光伏设备板块盘初走弱，阳光电源跌超15%，锦浪科技、正泰电源、帝尔激光、固德威、上能电气跟跌。9:36存储芯片板块盘初再度走强，多氟多三连板，亚威股份涨停，金宏气体涨超15%，蓝晓科技、金太阳、富满微、时空科技、香农芯创跟涨。9:42电子化学品板块持续走高，方邦股份、华特气体、三孚新科、广钢气体、中巨芯、兴福电子盘中创新高，金宏气体20CM涨停，中船特气、硅烷科技、思泉新材、濮阳惠成、瑞联新材跟涨。9:45半导体材料板块再度拉升，龙图光罩涨超10%，清溢光电、华海诚科、雅克科技、路维光电、凯德石英等跟涨。9:50创新药板块持续下挫，欧林生物跌超9%，万邦医药、海思科、华特达因、凯莱英跟跌。9:52机器人板块持续走高，拓斯达20CM涨停，埃斯顿2连板，申昊科技涨停，信邦智能、亿嘉和、埃夫特、三丰智能、巨能股份跟涨。10:11证券板块震荡走高，华安证券涨停，天风证券、长江证券、招商证券、广发证券、首创证券跟涨。10:33保险板块大幅反弹，新华保险涨超6%，中国人寿涨超5%，中国人保、中国太保、中国平安跟涨。10:35创新药板块触底反弹，瑞联新材盘中创新高，万泽股份涨停，宣泰医药涨超10%，海南海药、润都股份、前沿生物、塞力医疗、汇宇制药跟涨。10:41互联网金融板块持续走高，汇金科技、电科网安、友阿股份、衢州发展涨停，银之杰、联迪信息涨超15%，艾融软件、同花顺、财富趋势涨超10%，博睿数据、大智慧、赢时胜、湘财股份跟涨。10:45养殖业板块暴力反弹，天邦食品、益生股份、新五丰涨停，立华股份、晓鸣股份涨超10%，绿康生化、湘佳股份、牧原股份、天域生物、民和股份跟涨。10:48PCB概念冲高回落，金安国纪、中富电路、贤丰控股跌超7%，广合科技、满坤科技跟跌。11:26氟化工概念持续走高，多氟多、巨化股份、三美股份、永和股份盘中创新高，永太科技、联创股份、金石资源涨停，中欣氟材、巍华新材跟涨。13:05算力租赁概念再度拉升，润建股份2连板，直真科技涨停，此前朗源股份、飞利信20cm涨停，光环新网、中富通、润泽科技均涨超10%。13:08染料涂料概念震荡反弹，闰土股份涨停，雅运股份、亚邦股份、浙江龙盛、世龙实业、光华股份、保立佳等跟涨。13:11证券板块持续走强，招商证券封涨停，此前华安证券、天风证券、国盛证券涨停，长江证券逼近涨停，湘财股份、广发证券、东方财富、国泰海通等涨超5%。13:11创新药概念午后持续拉升，前沿生物、三生国健、益方生物均涨超10%。13:27保险板块午后持续暴力拉升，新华保险涨停，中国人寿、中国人保、中国太保、中国平安跟涨。13:33算力芯片概念震荡调整，寒武纪、芯原股份、摩尔线程、沐曦股份均跌超5%，海光信息、翱捷科技、东芯股份、中国长城等跟跌。13:34创新药概念股震荡回暖，千红制药触及涨停，亚虹医药、益方生物、三生国健、前沿生物等股跟涨。13:36半导体板块午后震荡下行，恒运昌跌超9%，寒武纪、源杰科技、长光华芯、芯原股份等股跟跌13:47电力板块持续反弹，乐山电力回封涨停，此前韶能股份、大唐发电、云南能投涨停，豫能控股、甘肃能源、西昌电力、粤电力A涨幅靠前。14:15半导体设备板块短线走低，恒运昌跌超13%，芯源微、盛美上海、富创精密、晶升股份等跟跌。14:25PCB板块震荡走弱，广合科技跌停，长海股份、芯碁微装、瑞华泰、大族激光、欧克科技、中富电路等跟跌。14:37先进封装板块震荡走弱，快克智能跌停，三佳科技、芯原股份、兴森科技、寒武纪、蓝箭电子、联瑞新材等跟跌。截至收盘，上证指数涨0.44%报4112.45点，深证成指跌0.53%报16119.17点，创业板指跌1.89%报4260.72点，北证50涨1.1%报1264.94点。三市成交额36828亿元，较上一日放量3890亿元。全市场超4300家个股上涨。 板块题材上，养殖业、保险、证券板块涨幅居前；PCB概念、光纤概念板块跌幅居前。,冬天的一片雪花,,2026-07-01 15:45,160,0,,,,,https://www.tgb.cn/a/2t4Opwf95qh,2026-07-05 07:37:51
taoguba,sh601318,2t4xZunNnsV,午盘复盘总结,截至午盘，上证指数（1A0001）涨1.08%，深证成指（ 399001 ）涨0.41%，创业板指（ 399006 ）跌0.39%，北证50涨0.35%。 板块题材上，养殖业（881102）、保险、证券板块涨幅居前；PCB概念、光纤概念（886084）板块跌幅居前。 盘面上，养殖业（881102）板块暴力反弹，天邦食品（ 002124 ）、益生股份（ 002458 ）、绿康生化（ 002868 ）、新五丰（ 600975 ）、湘佳股份（ 002982 ）涨停，立华股份（ 300761 ）、晓鸣股份（ 300967 ）涨超10%，天域生物（ 603717 ）、永顺生物、民和股份（ 002234 ）、天山生物（ 300313 ）、正邦科技（ 002157 ）跟涨。保险板块走高，新华保险（ 601336 ）涨近7%，中国人寿（ 601628 ）、中国人保（ 601319 ）、中国太保（ 601601 ）、中国平安（ 601318 ）跟涨。证券板块异动走高，国盛证券（ 002670 ）、华安证券（ 600909 ）、天风证券（ 601162 ）涨停。PCB概念冲高回落，长海股份（ 300196 ）、中天科技（ 600522 ）、凯盛科技（ 600552 ）、中富电路（ 300814 ）、广合科技（ 001389 ）跌超7%。光线概念走弱，浙江众成（ 002522 ）跌超9%，昀冢科技（ 688260 ）、中天科技（600522）、兆龙互连（ 300913 ）、永鼎股份（ 600105 ）跟跌。,zjj50000,,2026-07-01 11:56,253,0,,,,,https://www.tgb.cn/a/2t4xZunNnsV,2026-07-05 07:37:53
