post_id,symbol,stock_name,title,text,truncated,author,user_id,created_at,reply_count,like_count,retweet_count,view_count,fav_count,source,url,crawl_time
311664555,SZ300301,ST长方,,*ST长方：关于公司过去十二个月累计小额诉讼、仲裁的公告 网页链接,0,ST长方(SZ300301),0,2024-11-07 10:23:05,0,0,0,5213,0,公告,https://xueqiu.com/S/SZ300301/311664555,2026-07-08 16:18:04
311792654,SZ300301,ST长方,*ST长方成一元低价股，总市值13.75亿元,"11月8日，*ST长方（300301）成为“一元股”，截至午间收盘，*ST长方报1.74元/股，涨幅0.58%，总市值13.75亿元。 根据《股票上市规则》的相关规定，发行A股的上市公司，如果公司股票连续20个交易日的收盘价均低于人民币1元，公司股票可能被终止上市交易。此外，因触及交易类强制退市情形而终止上市的，公司股票将不进入退市整理期。 资料显示，深圳市长方集团股份有限公司成立于2005年,于2012年3月21日在深圳交易所创业板上市。作为“LED创新前景的引领者”,长方集团一直致力于推进LED在照明领域的发展,拥有强大的研发技术和体系完整的解决方案,优秀的品质管理及先进的生产制造设备。 财务数据显示，2022年、2023年和2024年三季度，*ST长方归属净利润分别为-2.25亿元、-1.42亿元和-3744.79万元。 截至2024年10月18日，*ST长方股东人数2.16万户，人均持股金额5.19万元，筹码较集中。",0,ST长方(SZ300301),0,2024-11-08 03:47:14,0,0,0,6947,0,新闻,https://xueqiu.com/S/SZ300301/311792654,2026-07-08 16:18:04
312200398,SZ300301,ST长方,,*ST长方：关于持股5%以上股东所持公司股份解除司法冻结的公告 网页链接,0,ST长方(SZ300301),0,2024-11-11 10:53:07,0,0,0,6278,0,公告,https://xueqiu.com/S/SZ300301/312200398,2026-07-08 16:18:04
312693856,SZ300301,ST长方,*ST长方成一元低价股，总市值14.93亿元,"11月14日，*ST长方（300301）成为“一元股”，截至午间收盘，*ST长方报1.89元/股，涨幅1.07%，总市值14.93亿元。 根据《股票上市规则》的相关规定，发行A股的上市公司，如果公司股票连续20个交易日的收盘价均低于人民币1元，公司股票可能被终止上市交易。此外，因触及交易类强制退市情形而终止上市的，公司股票将不进入退市整理期。 资料显示，深圳市长方集团股份有限公司成立于2005年,于2012年3月21日在深圳交易所创业板上市。作为“LED创新前景的引领者”,长方集团一直致力于推进LED在照明领域的发展,拥有强大的研发技术和体系完整的解决方案,优秀的品质管理及先进的生产制造设备。 财务数据显示，2022年、2023年和2024年三季度，*ST长方归属净利润分别为-2.25亿元、-1.42亿元和-3744.79万元。 截至2024年10月31日，*ST长方股东人数2.28万户，人均持股金额5.76万元，筹码较集中。",0,ST长方(SZ300301),0,2024-11-14 03:47:20,0,0,0,6191,0,新闻,https://xueqiu.com/S/SZ300301/312693856,2026-07-08 16:18:04
313270526,SZ300301,ST长方,,*ST长方：关于向关联方借款暨关联交易的进展公告 网页链接,0,ST长方(SZ300301),0,2024-11-18 11:46:06,0,0,0,2837,0,公告,https://xueqiu.com/S/SZ300301/313270526,2026-07-08 16:18:04
314540646,SZ300301,ST长方,,*ST长方：关于长方集团2024年限制性股票激励计划（草案）的法律意见书 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:09,0,0,0,2430,0,公告,https://xueqiu.com/S/SZ300301/314540646,2026-07-08 16:18:04
314540653,SZ300301,ST长方,,*ST长方：上市公司股权激励计划自查表 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,3308,0,公告,https://xueqiu.com/S/SZ300301/314540653,2026-07-08 16:18:04
314540654,SZ300301,ST长方,,*ST长方：关于独立董事公开征集表决权的公告 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,3265,0,公告,https://xueqiu.com/S/SZ300301/314540654,2026-07-08 16:18:04
314540655,SZ300301,ST长方,,*ST长方：2024年限制性股票激励计划实施考核管理办法 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,2530,0,公告,https://xueqiu.com/S/SZ300301/314540655,2026-07-08 16:18:04
314540656,SZ300301,ST长方,,*ST长方：第五届监事会第五次会议决议公告 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,2542,0,公告,https://xueqiu.com/S/SZ300301/314540656,2026-07-08 16:18:02
314540657,SZ300301,ST长方,,*ST长方：关于公司股票交易被实施其他风险警示相关事项的进展公告 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,3144,0,公告,https://xueqiu.com/S/SZ300301/314540657,2026-07-08 16:18:02
314540658,SZ300301,ST长方,,*ST长方：2024年限制性股票激励计划首次授予激励对象名单 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,3153,0,公告,https://xueqiu.com/S/SZ300301/314540658,2026-07-08 16:18:02
314540659,SZ300301,ST长方,,*ST长方：2024年限制性股票激励计划（草案） 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,3188,0,公告,https://xueqiu.com/S/SZ300301/314540659,2026-07-08 16:18:02
314540660,SZ300301,ST长方,,*ST长方：关于长方集团2024年限制性股票激励计划（草案）之独立财务顾问报告 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:10,0,0,0,3881,0,公告,https://xueqiu.com/S/SZ300301/314540660,2026-07-08 16:18:02
314540665,SZ300301,ST长方,,*ST长方：第五届董事会第八次会议决议公告 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:11,0,0,0,3254,0,公告,https://xueqiu.com/S/SZ300301/314540665,2026-07-08 16:18:02
314540666,SZ300301,ST长方,,*ST长方：关于召开2024年第二次临时股东大会的通知 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:11,0,0,0,3346,0,公告,https://xueqiu.com/S/SZ300301/314540666,2026-07-08 16:18:02
314540667,SZ300301,ST长方,,*ST长方：2024年限制性股票激励计划（草案）摘要 网页链接,0,ST长方(SZ300301),0,2024-11-27 11:03:11,0,0,0,4886,1,公告,https://xueqiu.com/S/SZ300301/314540667,2026-07-08 16:18:02
314541463,SZ300301,ST长方,*ST长方：2024年限制性股票激励计划,每经AI快讯，*ST长方（SZ 300301，收盘价：1.79元）11月27日晚间发布公告称，本激励计划拟首次授予的激励对象共计195人，涉及的标的股票来源为公司向激励对象定向发行的公司A股普通股股票；拟向激励对象授予4700万股限制性股票，约占本激励计划草案公告时公司股本总额约7.9亿股的5.95%；授予限制性股票的授予价格为每股1元，即满足解除限售条件后，激励对象可以每股1元的价格购买公司向激励对象定向发行的公司A股普通股股票，的有效期为自限制性股票首次授予登记上市之日起至激励对象获授的限制性股票全部解除限售或回购注销完毕之日止，最长不超过60个月。 2024年1至6月份，*ST长方的营业收入构成为：工业占比95.77%，其他业务占比4.23%。 *ST长方的董事长、总经理均是吴涛祥，男，51岁，学历背景为硕士。 截至发稿，*ST长方市值为14亿元。 道达号（daoda1997）“个股趋势”提醒：1. 近30日内无机构对*ST长方进行调研。 每经头条（nbdtoutiao）——钓鱼佬硬气了，靠装备撑起一个IPO！中年男人“三宝”将齐聚股市？但在鱼竿背后，有个谜团待解 (记者 陈鹏程) 免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。 每日经济新闻,0,每日经济新闻,4642157440,2024-11-27 11:10:15,0,0,0,35965,0,雪球,https://xueqiu.com/4642157440/314541463,2026-07-08 16:18:02
314544048,SZ300301,ST长方,*ST长方拟推2024年限制性股票激励计划,*ST长方（300301）(300301.SZ)发布2024年限制性股票激励计划(草案)，拟向激励对象授予4700万股限制性股票，约占本激励计划草案公告时公司股本总额的5.95%。其中首次授予4100万股，预留授予600万股。授予价格(含预留授予)为1.00元/股。 本激励计划的有效期为自限制性股票首次授予登记上市之日起至激励对象获授的限制性股票全部解除限售或回购注销完毕之日止，最长不超过60个月。,0,ST长方(SZ300301),0,2024-11-27 11:35:12,0,0,0,5031,0,新闻,https://xueqiu.com/S/SZ300301/314544048,2026-07-08 16:18:02
314556596,SZ300301,ST长方,*ST长方：第五届监事会第五次会议决议公告,证券日报网讯 11月27日晚间，*ST长方发布公告称，公司第五届监事会第五次会议审议通过了《关于及其摘要的议案》等议案。（编辑 赵子强）,0,证券日报,8353550788,2024-11-27 13:40:41,0,0,0,35476,0,雪球,https://xueqiu.com/8353550788/314556596,2026-07-08 16:18:02
314556600,SZ300301,ST长方,*ST长方：第五届董事会第八次会议决议公告,证券日报网讯 11月27日晚间，*ST长方发布公告称，公司第五届董事会第八次会议审议通过了《关于及其摘要的议案》等议案。（编辑 赵子强）,0,证券日报,8353550788,2024-11-27 13:40:44,0,0,0,37970,0,雪球,https://xueqiu.com/8353550788/314556600,2026-07-08 16:18:02
314566044,SZ300301,ST长方,*ST长方最新公告：拟推2024年限制性股票激励计划,"*ST长方发布2024年限制性股票激励计划（草案），该计划拟向激励对象授予4,700万股限制性股票，约占公司股本总额的5.95%。授予价格为1.00元/股。激励对象共计195人。以上内容为证券之星据公开信息整理，由智能算法生成，不构成投资建议。",0,证券之星财经,5187193467,2024-11-27 15:00:11,0,0,0,40319,0,雪球,https://xueqiu.com/5187193467/314566044,2026-07-08 16:18:02
314694410,SZ300301,ST长方,,*ST长方：关于重大诉讼的进展公告 网页链接,0,ST长方(SZ300301),0,2024-11-28 09:53:06,1,0,0,6786,0,公告,https://xueqiu.com/S/SZ300301/314694410,2026-07-08 16:18:02
315388149,SZ300301,ST长方,,长方申请摘星摘帽快两年了，依然无果。2023年年报后申请摘星，但是造假子公司康铭盛刚刚被立案调查，问询函尖锐指出，调查结果是否会导致退市？这个问题显然是上市公司无法回答的，只能等待调查结果。结果今年年报前，公司又被立案调查，公司申请摘帽，问询函又提出，调查结果是否会导致前期财务报表追溯调整？这依然不是公司能回答的问题。长方的立案调查结果出来前，是不可能提交答复函和摘帽的。长方申请摘星摘帽，显然考虑不周。天沃的情况显然和长方不同，立案调查已经有结论，会计差错更正也做了。天沃的情况更类似红相。但天沃的经营可持续性显然不及红相。,0,莫要贪心,6773251238,2024-12-04 04:32:45,1,5,0,40038,0,Android,https://xueqiu.com/6773251238/315388149,2026-07-08 16:18:02
316038776,SZ300301,ST长方,,*ST长方：监事会关于公司2024年限制性股票激励计划首次授予激励对象名单的核查意见及公示情况说明 网页链接,0,ST长方(SZ300301),0,2024-12-09 11:19:09,0,0,0,3906,0,公告,https://xueqiu.com/S/SZ300301/316038776,2026-07-08 16:18:02
316038778,SZ300301,ST长方,,*ST长方：关于2024年限制性股票激励计划内幕信息知情人买卖公司股票情况的自查报告 网页链接,0,ST长方(SZ300301),0,2024-12-09 11:19:09,0,0,0,2765,0,公告,https://xueqiu.com/S/SZ300301/316038778,2026-07-08 16:18:02
316697121,SZ300301,ST长方,*ST长方：康铭盛直播营销处于探索阶段，后续将通过加强直播人员的专业培训、增加产品的种类精准传播产...,同花顺（300033）金融研究中心12月13日讯，有投资者向*ST长方（300301）提问， 尊敬的吴祥涛董事长，江玮董秘，我作为长方集团的小股东，恳请改进康铭的直播方式，每天都是主播对着空气自言自语，严重影响了公司的品牌形象。请两位为了长方的发展积极改善康铭的品牌形象。 公司回答表示，您好，感谢您的关注和建议！康铭盛直播营销处于探索阶段，后续将通过加强直播人员的专业培训、增加产品的种类精准传播产品，不断增强产品销售转化能力。 点击进入交易所官方互动平台查看更多,0,ST长方(SZ300301),0,2024-12-13 07:19:24,0,0,0,4399,0,新闻,https://xueqiu.com/S/SZ300301/316697121,2026-07-08 16:18:02
316697417,SZ300301,ST长方,*ST长方：康铭盛销售的电热水壶均获得国家强制性产品认证证书,同花顺（300033）金融研究中心12月13日讯，有投资者向*ST长方（300301）提问， 贵公司的电热水壶内胆都是食品级的不锈钢吗？最近央视曝光的毒热水壶引起了换电烧水壶风暴，请积极的在产品质量和信誉上下功夫，做百年好企业 公司回答表示，您好，感谢您的关注！康铭盛销售的电热水壶均获得国家强制性产品认证证书。 点击进入交易所官方互动平台查看更多,0,ST长方(SZ300301),0,2024-12-13 07:20:29,0,0,0,4127,0,新闻,https://xueqiu.com/S/SZ300301/316697417,2026-07-08 16:18:02
316697656,SZ300301,ST长方,*ST长方：公司拟实施股权激励以激发员工的积极性和创造力，提升公司业绩，更好地回报股东,同花顺（300033）金融研究中心12月13日讯，有投资者向*ST长方（300301）提问， 请问贵公司高管工资怎么定的，公司连续亏损多年，而高管工资很多都是100万左右，严重的脱离了公司基本面，请重新用绩效考核办法来规范公司管理人员的工资。 公司回答表示，您好，感谢您的关注！公司高级管理人员工资系结合市场水平并根据其在公司担任具体管理职务按公司相关薪酬规定及聘用合同领取报酬。公司已实施全员绩效考核机制，对员工工作定期监督评估。公司拟实施股权激励以激发员工的积极性和创造力，提升公司业绩，更好地回报股东。 点击进入交易所官方互动平台查看更多,0,ST长方(SZ300301),0,2024-12-13 07:21:29,0,0,0,3992,0,新闻,https://xueqiu.com/S/SZ300301/316697656,2026-07-08 16:18:02
316697991,SZ300301,ST长方,*ST长方：江西长方已向市场推出5050IC四脚5V幻彩产品,同花顺（300033）金融研究中心12月13日讯，有投资者向*ST长方（300301）提问， 贵公司的幻彩灯珠号称有千亿级应用市场，请问研发到哪一步了，可不可以应用与显示器上，有什么技术壁垒吗？ 公司回答表示，您好，感谢您的关注！江西长方已向市场推出5050IC四脚5V幻彩产品，该产品应用市场广泛，包括：LED幻彩软硬灯条、LED全彩发光字灯串，LED全彩模组、LED全彩软灯条硬灯条、电器设备跑马灯、智能音箱发光氛围、风扇显示屏，像素屏，LED点光源，LED异形屏、电竞幻彩氛围、汽车氛围、舞台灯、娱乐场所、景观照明、户外亮化发光电子等产品。 点击进入交易所官方互动平台查看更多,0,ST长方(SZ300301),0,2024-12-13 07:22:59,0,0,0,4203,0,新闻,https://xueqiu.com/S/SZ300301/316697991,2026-07-08 16:18:00
316698215,SZ300301,ST长方,*ST长方：江西长方暂未生产mini led产品,同花顺（300033）金融研究中心12月13日讯，有投资者向*ST长方（300301）提问， 贵公司的江西长方半导体搬迁至南昌以来，企业产能稳步提升，预计在9月实现全线生产，年产量可达40亿颗。当前，企业也在积极部署LED照明高端化、智能化、绿色化、健康化、高能效化发展方向，计划二期再新增封装产品设备，进行MiniLED封装。请问这些产能都实现了吗？现在江西长方半导体的产能情况是什么样的？ 公司回答表示，您好，感谢您的关注！ 江西长方2024年产能情况请关注公司后续披露的定期报告。江西长方暂未生产mini led产品。 点击进入交易所官方互动平台查看更多,0,ST长方(SZ300301),0,2024-12-13 07:24:01,0,0,0,5381,0,新闻,https://xueqiu.com/S/SZ300301/316698215,2026-07-08 16:18:00
316698433,SZ300301,ST长方,*ST长方：公司业务专注于照明用白光LED 的封装，并在此基础上向下游离网照明应用领域延伸,"同花顺（300033）金融研究中心12月13日讯，有投资者向*ST长方（300301）提问， 太阳能充电离网照明业务全球需求广阔，战争，电网建设薄弱地方，都是贵公司重点开发的市场，请积极的寻找机会，加大太阳能充电离网照明业务发展，实现公司进入快车道 公司回答表示，您好，感谢您的关注和建议！公司业务专注于照明用白光LED 的封装，并在此基础上向下游离网照明应用领域延伸，同时积极探索新能源发展路径,不断提升公司核心竞争力和盈利能力。 点击进入交易所官方互动平台查看更多",0,ST长方(SZ300301),0,2024-12-13 07:25:01,0,0,0,5388,0,新闻,https://xueqiu.com/S/SZ300301/316698433,2026-07-08 16:18:00
316983617,SZ300301,ST长方,,*ST长方：关于向激励对象首次授予限制性股票的公告 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:03,0,0,0,2988,0,公告,https://xueqiu.com/S/SZ300301/316983617,2026-07-08 16:18:00
316983618,SZ300301,ST长方,,*ST长方：2024年第二次临时股东大会决议公告 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:03,0,0,0,3455,0,公告,https://xueqiu.com/S/SZ300301/316983618,2026-07-08 16:18:00
316983619,SZ300301,ST长方,,*ST长方：监事会关于2024年限制性股票激励计划首次授予激励对象名单（授予日）的核查意见 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:03,0,1,0,6423,0,公告,https://xueqiu.com/S/SZ300301/316983619,2026-07-08 16:18:00
316983620,SZ300301,ST长方,,*ST长方：第五届监事会第六次会议决议公告 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:03,0,0,0,4359,0,公告,https://xueqiu.com/S/SZ300301/316983620,2026-07-08 16:18:00
316983621,SZ300301,ST长方,,*ST长方：2024年限制性股票激励计划首次授予激励对象名单（授予日） 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:04,0,0,0,5313,0,公告,https://xueqiu.com/S/SZ300301/316983621,2026-07-08 16:18:00
316983622,SZ300301,ST长方,,*ST长方：第五届董事会第九次会议决议公告 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:04,0,0,0,5931,0,公告,https://xueqiu.com/S/SZ300301/316983622,2026-07-08 16:18:00
316983623,SZ300301,ST长方,,*ST长方：关于长方集团2024年第二次临时股东大会的法律意见书 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:04,0,0,0,5392,0,公告,https://xueqiu.com/S/SZ300301/316983623,2026-07-08 16:18:00
316983624,SZ300301,ST长方,,*ST长方：关于调整2024年限制性股票激励计划相关事项的公告 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:04,0,0,0,6253,0,公告,https://xueqiu.com/S/SZ300301/316983624,2026-07-08 16:18:00
316983626,SZ300301,ST长方,,*ST长方：关于长方集团2024年限制性股票激励计划调整及首次授予相关事项之独立财务顾问报告 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:05,0,0,0,6904,0,公告,https://xueqiu.com/S/SZ300301/316983626,2026-07-08 16:18:00
316983627,SZ300301,ST长方,,*ST长方：关于长方集团2024年限制性股票激励计划调整及首次授予相关事项之法律意见书 网页链接,0,ST长方(SZ300301),0,2024-12-16 11:09:05,0,0,0,6164,0,公告,https://xueqiu.com/S/SZ300301/316983627,2026-07-08 16:18:00
316997540,SZ300301,ST长方,*ST长方：第五届董事会第九次会议决议公告,证券日报网讯 12月16日晚间，*ST长方发布公告称，公司第五届董事会第九次会议审议通过了《关于调整2024年限制性股票激励计划相关事项的议案》等多项议案。（编辑 楚丽君）,0,证券日报,8353550788,2024-12-16 13:40:28,0,0,0,26640,0,雪球,https://xueqiu.com/8353550788/316997540,2026-07-08 16:18:00
316997590,SZ300301,ST长方,*ST长方：2024年第二次临时股东大会决议公告,证券日报网讯 12月16日晚间，*ST长方发布公告称，公司2024年第二次临时股东大会审议通过了《关于及其摘要的议案》等多项议案。（编辑 楚丽君）,0,证券日报,8353550788,2024-12-16 13:40:44,0,0,0,26495,0,雪球,https://xueqiu.com/8353550788/316997590,2026-07-08 16:18:00
317074722,SZ300301,ST长方,,$*ST长方(SZ300301)$ 这货像打不死的小强，立案调查可能猝死，面值退可能死，净资产转不了正可能后年死。。不过今天低价股反噬得厉害，破业板里面三个一元股都退风概率极高$*ST嘉寓(SZ300117)$ $*ST吉药(SZ300108)$,0,不明真相的群友,2416893682,2024-12-17 03:52:50,1,3,0,44730,0,雪球,https://xueqiu.com/2416893682/317074722,2026-07-08 16:18:00
317850550,SZ300301,ST长方,,*ST长方：关于2024年限制性股票激励计划首次授予登记完成的公告 网页链接,0,ST长方(SZ300301),0,2024-12-23 09:43:03,0,0,0,6225,1,公告,https://xueqiu.com/S/SZ300301/317850550,2026-07-08 16:18:00
317880441,SZ300301,ST长方,,"24.12.23晚间st板块公告集锦：1.*ST长方，2024年限制性股票激励计划首次授予登记完成，限制性股票上市日期：2024年12月26日，登记数量：3,976万股，授予价格：1.00元/股，登记人数：合计84人（公司管理层），激励计划的限售期和解除限售安排：为首次授予登记上市之日起 15 个月、27 个月、39 个月，第一个解除限售期 2025 年，考核指标，25年利润转正。第二个解除限售期 2026 年 ，利润1500w，第三个解除限售期 2027年 ，利润3000w。2.ST起步：受赠现金资产暨关联交易，控股股东湖州鸿煜企业管理合伙企业（有限合伙）自愿赠与起步股份有限公司现金资产人民币 10,000 万元。变更会计师事务所。3.*ST东园，公司重整计划获得法院裁定批准。重整计划资本公积金转增股本事项实施，股权登记日为 2024 年 12 月 27 日，转增股本上市日为 2024 年 12 月 30 日。 2024 年 12月 27 日公司股票停牌 1 个交易日，并于 2024 年 12 月 30 日复牌。4.*ST花王，公司股价可能较大幅度向下除权的风险，转增股票的分配情况：约 3.77 亿股由重整投资人支付现金受让，现金对价约为 5.08 亿元；约 4320 万股将向资本公积金转增股本股权登记日登记在册的除控股股东花王集团以外的其他全部股东进行分配，各股东按每 10 股转增约 1.55346 股的比例获得转增股票。5.ST东时，控股股东所持公司部分股份将被司法拍卖，共计23,500,000股无限售流通股，拍卖时间：2025 年 1 月 7 日 10 时至 2025 年 1 月 8 日 10 时止，京东司法拍卖。不会导致控股权变更。6.ST德豪，合计持股5%以上股东增持公司股份计划实施完成，增持计划主体自2024年6月24日至2024年12月23日通过集中竞价、大宗交易方式增持公司股份123,363,503股，占公司总股本的7.0396%，增持均价为1.12元/股，增持金额13,781.78万元（其中北京风炎增持公司股份119,634,003股，占公司总股本的6.8268%，增持金额13,276.63万元；蚌埠鑫睿增持公司股份3,729,500股，占公司总股本的0.2128%，增持金额505.15万元），本次增持计划已完成。7.ST加加，公司实际控制人所持股份被司法拍卖完成过户暨股份解除质押、解除司法冻结，中国东方资产管理股份有限公司持有公司股份 269,840,000 股，占公司总股本的 23.42%，成为公司第一大股东。8.*ST文投，法院裁定确认公司重整计划执行完毕，申请撤销退市风险警示暨继续被实施退市风险警示及其他风险警示。9.*ST中程，获得债务豁免暨关联交易，青岛城投城金控股集团有限公司、青岛城投国际发展集团有限公司、青岛汇泉民间资本管理有限公司分别出具的《债务豁免函》。为减轻公司债务压力、优化资产负债结构、提升公司持续经营能力，通知豁免公司总计 8.5 亿元的债务。本次债务豁免行为系单方面、无条件、不可变更、不可撤销之豁免。上述《债务豁免函》已于 2024 年 12 月 20 日盖章生效。",0,花燕萍,9071569852,2024-12-23 14:58:03,0,3,0,88362,0,Android,https://xueqiu.com/9071569852/317880441,2026-07-08 16:18:00
317945678,SZ300301,ST长方,*ST长方：公司尚未收到华旗源应向公司支付的服务款项及相关利息,同花顺（300033）金融研究中心12月24日讯，有投资者向*ST长方（300301）提问， 董秘你好，请问华旗源赔偿款是否到位。如没有到位是什么原因。 公司回答表示，您好，感谢您的关注！公司尚未收到华旗源应向公司支付的服务款项及相关利息，因公司已在法定时限内就一审判决中被驳回的诉讼请求向广东省揭阳市中级人民法院提起上诉，一审判决尚未生效。公司将密切关注上述案件二审进展情况，并根据诉讼进展情况及时履行信息披露义务，敬请广大投资者注意投资风险。 点击进入交易所官方互动平台查看更多,0,ST长方(SZ300301),0,2024-12-24 04:16:39,0,0,0,5171,0,新闻,https://xueqiu.com/S/SZ300301/317945678,2026-07-08 16:18:00
318684758,SZ300301,ST长方,,*ST长方：关于公司股票交易被实施其他风险警示相关事项的进展公告 网页链接,0,ST长方(SZ300301),0,2024-12-30 12:09:13,0,0,0,6418,0,公告,https://xueqiu.com/S/SZ300301/318684758,2026-07-08 16:18:00
318721312,SZ300301,ST长方,*ST长方：康铭盛部分经销商会参与移动、电信等公司的竞标项目,同花顺（300033）金融研究中心12月31日讯，有投资者向*ST长方（300301）提问， 尊敬的吴祥涛总经理，您好，贵公司离网照明需求广泛，有很多大型的企业的一线工人，每年都要采购很多，比如国家电网，移动，电信，铁塔公司，请问贵公司有没有参与这些公司的一部分竞标？ 公司回答表示，您好，感谢您的关注！康铭盛目前并未直接参与上述公司竞标，但康铭盛部分经销商会参与移动、电信等公司的竞标项目，并根据其需求向康铭盛下订制订单。 点击进入交易所官方互动平台查看更多,0,ST长方(SZ300301),0,2024-12-31 00:52:25,0,0,0,5075,0,新闻,https://xueqiu.com/S/SZ300301/318721312,2026-07-08 16:17:57
319255063,SZ300301,ST长方,,*ST长方：关于股东承诺事项的进展公告 网页链接,0,ST长方(SZ300301),0,2025-01-03 09:59:08,0,0,0,6323,1,公告,https://xueqiu.com/S/SZ300301/319255063,2026-07-08 16:17:57
319260137,SZ300301,ST长方,*ST长方股东终止购买承诺 支付违约金2000万元,财中社1月3日电*ST长方（300301）发布关于股东承诺事项的进展公告。公告中提到，股东王刚向公司承诺，如果公司名下的坪山工业园在2024年12月31日前未以高于2.61亿元的价格出售，王刚指定的企业愿意以该价格购买，并在同日之前完成协议签署和付款。若未能完成，则愿支付违约金2000万元。 截至公告披露日，标的资产挂牌转让无受让者，且已抵押于中信银行深圳分行，抵押贷款余额为7239万元，同时仍处于法院查封状态，查封金额为509万元。王刚要求解除抵押查封以便签署购买协议，但公司未能完成解除。最终，王刚同意终止购买承诺并支付违约金，金额为2000万元，公司已收到该款项，承诺义务已完成。 2024年前三季度，*ST长方实现收入3.78亿元，归母净利润-3745万元。,0,ST长方(SZ300301),0,2025-01-03 10:46:23,0,0,0,4952,0,新闻,https://xueqiu.com/S/SZ300301/319260137,2026-07-08 16:17:57
320138692,SZ300301,ST长方,,*ST长方：关于公司及相关责任人收到《行政处罚决定书》及《行政处罚事先告知书》的公告 网页链接,0,ST长方(SZ300301),0,2025-01-10 13:23:06,6,1,0,11969,1,公告,https://xueqiu.com/S/SZ300301/320138692,2026-07-08 16:17:57
320138694,SZ300301,ST长方,,*ST长方：关于公司股票被叠加实施其他风险警示的公告 网页链接,0,ST长方(SZ300301),0,2025-01-10 13:23:07,0,0,0,5644,0,公告,https://xueqiu.com/S/SZ300301/320138694,2026-07-08 16:17:57
320139320,SZ300301,ST长方,*ST长方：公司及相关责任人收《行政处罚决定书》及《行政处罚事先告知书》,金融界1月10日消息，2025年1月10日，*ST长方（300301）收到中国证券监督管理委员会深圳监管局对康铭盛相关责任人出具的《行政处罚决定书》[2024]29号，及对公司及公司相关责任人出具的《行政处罚事先告知书》[2025]1号。康铭盛相关责任人因拒绝、阻碍监督检查行为被责令改正，并分别被处以100万元罚款。公司涉嫌信息披露违法违规，拟被给予警告并处以400万元罚款，相关责任人也将受到相应处罚，李迪初还拟被采取5年证券市场禁入措施。公司判断此次违法违规行为触及其他风险警示情形，尚未触及退市风险警示情形。目前公司生产经营正常，公司对此致歉并表示将加强内部治理、提高信息披露质量。,0,ST长方(SZ300301),0,2025-01-10 13:31:19,0,0,0,5058,0,新闻,https://xueqiu.com/S/SZ300301/320139320,2026-07-08 16:17:57
320140892,SZ300301,ST长方,*ST长方最新公告：公司及相关责任人收到《行政处罚决定书》及《行政处罚事先告知书》,*ST长方公告，公司于2025年1月10日收到中国证券监督管理委员会深圳监管局对康铭盛相关责任人出具的《行政处罚决定书》及对公司及公司相关责任人出具的《行政处罚事先告知书》。康铭盛相关责任人因涉嫌拒绝、阻碍证券监督管理机构及其工作人员依法履行监督检查职权被处以罚款。公司及公司相关责任人因涉嫌信息披露违法违规被给予警告并处以罚款。以上内容为证券之星据公开信息整理，由智能算法生成（网信算备310104345710301240019号），不构成投资建议。,0,证券之星财经,5187193467,2025-01-10 13:50:17,0,0,0,12648,0,雪球,https://xueqiu.com/5187193467/320140892,2026-07-08 16:17:57
320140966,SZ300301,ST长方,*ST长方最新公告：公司股票被叠加实施其他风险警示,*ST长方公告，公司及公司相关责任人于2025年1月10日收到中国证券监督管理委员会深圳监管局出具的《行政处罚事先告知书》。根据相关规定，公司股票自2025年1月13日起将被叠加实施其他风险警示。本次叠加其他风险警示，公司股票不停牌。以上内容为证券之星据公开信息整理，由智能算法生成（网信算备310104345710301240019号），不构成投资建议。,0,证券之星财经,5187193467,2025-01-10 13:50:49,0,0,0,13643,0,雪球,https://xueqiu.com/5187193467/320140966,2026-07-08 16:17:57
